protocol_version,split_id,subject_id,budget_nights,night_id,night_ordinal,device_id,session_id,sensor_phase,channel_quality_phase,partition,primary_test,start_timestamp,end_timestamp,n_rows
v1.0,v1.0_personalization,User02,7,D0019,16,22480,User02|22480|S0016,not_applicable,normal,test,1,D0019 20:03:06,D0020 01:33:07,6601
v1.0,v1.0_personalization,User02,7,D0019,16,22482,User02|22482|S0019,not_applicable,normal,test,1,D0019 21:57:56,D0020 06:28:03,10204
v1.0,v1.0_personalization,User02,7,D0020,17,22480,User02|22480|S0017,not_applicable,normal,test,1,D0020 19:45:26,D0021 06:15:26,12602
v1.0,v1.0_personalization,User02,7,D0020,17,22482,User02|22482|S0020,not_applicable,normal,test,1,D0020 21:14:56,D0021 07:41:51,12002
v1.0,v1.0_personalization,User02,7,D0021,18,22480,User02|22480|S0018,not_applicable,normal,test,1,D0021 18:59:41,D0022 00:59:50,7204
v1.0,v1.0_personalization,User02,7,D0021,18,22482,User02|22482|S0021,not_applicable,normal,test,1,D0021 21:37:31,D0022 08:37:32,13202
v1.0,v1.0_personalization,User02,7,D0022,19,22480,User02|22480|S0019,not_applicable,normal,test,1,D0022 19:30:15,D0023 07:00:17,13802
v1.0,v1.0_personalization,User02,7,D0022,19,22482,User02|22482|S0022,not_applicable,normal,test,1,D0022 21:45:56,D0023 07:15:58,11402
v1.0,v1.0_personalization,User02,7,D0023,20,22480,User02|22480|S0020,not_applicable,normal,test,1,D0023 20:07:11,D0024 01:07:11,6002
v1.0,v1.0_personalization,User02,7,D0023,20,22482,User02|22482|S0023,not_applicable,normal,test,1,D0023 20:38:42,D0024 07:38:57,12523
v1.0,v1.0_personalization,User02,7,D0024,21,22480,User02|22480|S0021,not_applicable,normal,test,1,D0024 19:52:01,D0025 01:21:58,6600
v1.0,v1.0_personalization,User02,7,D0024,21,22482,User02|22482|S0024,not_applicable,normal,test,1,D0024 21:18:22,D0025 07:48:23,12602
v1.0,v1.0_personalization,User02,7,D0025,22,22480,User02|22480|S0022,not_applicable,normal,test,1,D0025 20:06:13,D0026 01:36:17,6602
v1.0,v1.0_personalization,User02,7,D0025,22,22482,User02|22482|S0025,not_applicable,normal,test,1,D0025 21:51:16,D0026 10:21:16,13802
v1.0,v1.0_personalization,User02,7,D0026,23,22480,User02|22480|S0023,not_applicable,normal,test,1,D0026 19:30:24,D0027 06:00:27,12603
v1.0,v1.0_personalization,User02,7,D0026,23,22482,User02|22482|S0026,not_applicable,normal,test,1,D0026 21:17:53,D0027 08:47:58,13803
v1.0,v1.0_personalization,User02,7,D0027,24,22480,User02|22480|S0024,not_applicable,normal,test,1,D0027 20:08:07,D0028 05:38:11,11403
v1.0,v1.0_personalization,User02,7,D0027,24,22482,User02|22482|S0027,not_applicable,normal,test,1,D0027 21:56:29,D0028 09:56:33,14403
v1.0,v1.0_personalization,User02,7,D0028,25,22480,User02|22480|S0025,not_applicable,normal,test,1,D0028 20:10:59,D0029 06:11:02,12002
v1.0,v1.0_personalization,User02,7,D0028,25,22482,User02|22482|S0028,not_applicable,normal,test,1,D0029 00:57:21,D0029 08:57:20,9601
v1.0,v1.0_personalization,User02,7,D0029,26,22482,User02|22482|S0029,not_applicable,normal,test,1,D0029 12:22:38,D0029 15:22:36,3601
v1.0,v1.0_personalization,User02,7,D0029,26,22480,User02|22480|S0026,not_applicable,normal,test,1,D0029 20:25:13,D0030 05:55:16,11402
v1.0,v1.0_personalization,User02,7,D0029,26,22482,User02|22482|S0030,not_applicable,normal,test,1,D0029 20:43:46,D0030 07:13:46,12602
v1.0,v1.0_personalization,User02,7,D0030,27,22480,User02|22480|S0027,not_applicable,normal,test,1,D0030 19:17:12,D0031 01:17:19,7203
v1.0,v1.0_personalization,User02,7,D0030,27,22482,User02|22482|S0031,not_applicable,normal,test,1,D0030 23:21:46,D0031 08:21:48,9602
v1.0,v1.0_personalization,User02,7,D0031,28,22480,User02|22480|S0028,not_applicable,normal,test,1,D0031 19:24:14,D0032 01:24:09,7200
v1.0,v1.0_personalization,User02,7,D0031,28,22482,User02|22482|S0032,not_applicable,normal,test,1,D0031 21:26:10,D0032 08:56:10,12002
v1.0,v1.0_personalization,User02,7,D0032,29,22480,User02|22480|S0029,not_applicable,normal,test,1,D0032 19:34:40,D0033 01:04:40,6601
v1.0,v1.0_personalization,User02,7,D0032,29,22482,User02|22482|S0033,not_applicable,p1_transition,test,1,D0032 19:58:23,D0033 09:58:32,16804
v1.0,v1.0_personalization,User02,7,D0033,30,22480,User02|22480|S0030,not_applicable,normal,test,1,D0033 19:53:35,D0034 06:53:36,13202
v1.0,v1.0_personalization,User02,7,D0033,30,22482,User02|22482|S0034,not_applicable,p1_response_shift,test,1,D0033 21:37:33,D0034 07:07:33,11402
v1.0,v1.0_personalization,User02,7,D0034,31,22480,User02|22480|S0031,not_applicable,normal,test,1,D0034 18:53:11,D0035 00:53:11,7202
v1.0,v1.0_personalization,User02,7,D0034,31,22482,User02|22482|S0035,not_applicable,p1_response_shift,test,1,D0034 21:27:39,D0035 05:27:47,9603
v1.0,v1.0_personalization,User02,7,D0035,32,22480,User02|22480|S0032,not_applicable,normal,test,1,D0035 19:42:49,D0036 01:12:49,6601
v1.0,v1.0_personalization,User02,7,D0035,32,22482,User02|22482|S0036,not_applicable,p1_response_shift,test,1,D0035 21:59:57,D0036 08:30:03,12603
v1.0,v1.0_personalization,User02,7,D0036,33,22482,User02|22482|S0037,not_applicable,p1_response_shift,test,1,D0036 20:05:56,D0037 06:35:55,12601
v1.0,v1.0_personalization,User02,7,D0036,33,22480,User02|22480|S0033,not_applicable,normal,test,1,D0036 21:58:13,D0037 02:28:12,5401
v1.0,v1.0_personalization,User02,7,D0037,34,22480,User02|22480|S0034,not_applicable,normal,test,1,D0037 19:04:50,D0038 02:04:47,8401
v1.0,v1.0_personalization,User02,7,D0038,35,22480,User02|22480|S0035,not_applicable,normal,test,1,D0038 19:59:31,D0039 01:29:28,6600
v1.0,v1.0_personalization,User02,7,D0038,35,22482,User02|22482|S0038,not_applicable,p1_response_shift,test,1,D0039 06:39:36,D0039 08:09:32,1800
v1.0,v1.0_personalization,User02,7,D0039,36,22480,User02|22480|S0036,not_applicable,normal,test,1,D0039 20:08:23,D0040 04:38:23,10201
v1.0,v1.0_personalization,User02,7,D0039,36,22482,User02|22482|S0039,not_applicable,p1_response_shift,test,1,D0039 21:56:31,D0040 08:26:28,12001
v1.0,v1.0_personalization,User02,7,D0040,37,22480,User02|22480|S0037,not_applicable,normal,test,1,D0040 20:02:48,D0041 06:32:47,12601
v1.0,v1.0_personalization,User02,7,D0040,37,22482,User02|22482|S0040,not_applicable,p1_response_shift,test,1,D0040 20:55:29,D0041 07:55:31,13202
v1.0,v1.0_personalization,User02,7,D0041,38,22480,User02|22480|S0038,not_applicable,normal,test,1,D0041 18:46:19,D0042 01:16:19,7801
v1.0,v1.0_personalization,User02,7,D0041,38,22482,User02|22482|S0041,not_applicable,p1_response_shift,test,1,D0041 23:50:12,D0042 07:19:54,8999
v1.0,v1.0_personalization,User02,7,D0042,39,22480,User02|22480|S0039,not_applicable,normal,test,1,D0042 21:12:30,D0043 02:12:27,6000
v1.0,v1.0_personalization,User02,7,D0042,39,22482,User02|22482|S0042,not_applicable,p1_response_shift,test,1,D0042 21:36:24,D0043 07:36:22,11966
v1.0,v1.0_personalization,User02,7,D0042,39,22482,User02|22482|S0043,not_applicable,p1_response_shift,test,1,D0043 08:07:40,D0043 08:36:23,580
v1.0,v1.0_personalization,User02,7,D0043,40,22480,User02|22480|S0040,not_applicable,normal,test,1,D0043 19:29:25,D0044 01:59:24,7801
v1.0,v1.0_personalization,User02,7,D0043,40,22482,User02|22482|S0044,not_applicable,p1_response_shift,test,1,D0043 23:12:55,D0044 01:44:06,3021
v1.0,v1.0_personalization,User02,7,D0043,40,22482,User02|22482|S0045,not_applicable,p1_response_shift,test,1,D0044 08:09:03,D0044 09:39:01,1800
v1.0,v1.0_personalization,User02,7,D0044,41,22482,User02|22482|S0046,not_applicable,p1_response_shift,test,1,D0044 15:48:08,D0044 16:48:02,1200
v1.0,v1.0_personalization,User02,7,D0044,41,22482,User02|22482|S0047,not_applicable,p1_response_shift,test,1,D0044 20:56:34,D0045 06:56:35,12002
v1.0,v1.0_personalization,User02,7,D0044,41,22480,User02|22480|S0041,not_applicable,normal,test,1,D0045 00:34:39,D0045 07:04:37,7801
v1.0,v1.0_personalization,User02,7,D0045,42,22480,User02|22480|S0042,not_applicable,normal,test,1,D0045 15:35:43,D0045 16:05:39,600
v1.0,v1.0_personalization,User02,7,D0045,42,22480,User02|22480|S0043,not_applicable,normal,test,1,D0045 17:11:45,D0045 17:41:43,600
v1.0,v1.0_personalization,User02,7,D0045,42,22480,User02|22480|S0044,not_applicable,normal,test,1,D0045 18:59:00,D0046 00:58:59,7201
v1.0,v1.0_personalization,User02,7,D0045,42,22482,User02|22482|S0048,not_applicable,p1_response_shift,test,1,D0045 23:57:52,D0046 06:57:50,8401
v1.0,v1.0_personalization,User02,7,D0046,43,22482,User02|22482|S0049,not_applicable,p1_response_shift,test,1,D0046 18:12:26,D0047 07:42:33,15603
v1.0,v1.0_personalization,User02,7,D0046,43,22480,User02|22480|S0045,not_applicable,normal,test,1,D0046 20:05:55,D0047 01:05:54,6001
v1.0,v1.0_personalization,User02,7,D0047,44,22480,User02|22480|S0046,not_applicable,normal,test,1,D0047 19:11:17,D0048 01:11:17,7201
v1.0,v1.0_personalization,User02,7,D0047,44,22482,User02|22482|S0050,not_applicable,p1_response_shift,test,1,D0047 21:42:36,D0048 07:12:36,11401
v1.0,v1.0_personalization,User02,7,D0048,45,22480,User02|22480|S0047,not_applicable,normal,test,1,D0048 21:41:07,D0049 01:11:05,4201
v1.0,v1.0_personalization,User02,7,D0048,45,22482,User02|22482|S0051,not_applicable,p1_response_shift,test,1,D0048 22:47:44,D0049 08:17:45,10802
v1.0,v1.0_personalization,User02,7,D0049,46,22482,User02|22482|S0052,not_applicable,p1_response_shift,test,1,D0049 22:28:56,D0050 08:30:41,12002
v1.0,v1.0_personalization,User02,7,D0050,47,22482,User02|22482|S0053,not_applicable,p1_response_shift,test,1,D0050 14:21:51,D0050 15:21:48,1200
v1.0,v1.0_personalization,User02,7,D0050,47,22482,User02|22482|S0054,not_applicable,p1_response_shift,test,1,D0050 22:54:34,D0051 06:54:35,9602
v1.0,v1.0_personalization,User02,7,D0051,48,22482,User02|22482|S0055,not_applicable,p1_response_shift,test,1,D0051 22:22:18,D0052 07:52:32,10806
v1.0,v1.0_personalization,User02,7,D0052,49,22482,User02|22482|S0056,not_applicable,p1_response_shift,test,1,D0052 21:21:17,D0053 08:21:21,12603
v1.0,v1.0_personalization,User02,7,D0053,50,22482,User02|22482|S0057,not_applicable,p1_response_shift,test,1,D0053 19:31:37,D0054 08:01:42,15003
v1.0,v1.0_personalization,User02,7,D0054,51,22482,User02|22482|S0058,not_applicable,p1_response_shift,test,1,D0054 22:20:19,D0055 06:20:19,9602
v1.0,v1.0_personalization,User02,14,D0001,1,22482,User02|22482|S0001,not_applicable,normal,adaptation,0,D0001 19:41:56,D0002 06:41:59,13110
v1.0,v1.0_personalization,User02,14,D0001,1,22480,User02|22480|S0001,not_applicable,normal,adaptation,0,D0001 19:54:06,D0002 04:54:08,10802
v1.0,v1.0_personalization,User02,14,D0002,2,22480,User02|22480|S0002,not_applicable,normal,adaptation,0,D0002 20:09:27,D0003 06:09:30,12002
v1.0,v1.0_personalization,User02,14,D0002,2,22482,User02|22482|S0002,not_applicable,normal,adaptation,0,D0002 20:49:35,D0003 06:49:35,12002
v1.0,v1.0_personalization,User02,14,D0003,3,22480,User02|22480|S0003,not_applicable,normal,adaptation,0,D0003 20:40:29,D0004 06:10:26,11401
v1.0,v1.0_personalization,User02,14,D0003,3,22482,User02|22482|S0003,not_applicable,normal,adaptation,0,D0003 20:42:12,D0004 06:12:21,11405
v1.0,v1.0_personalization,User02,14,D0004,4,22482,User02|22482|S0004,not_applicable,normal,adaptation,0,D0004 20:48:13,D0005 07:48:15,13202
v1.0,v1.0_personalization,User02,14,D0004,4,22480,User02|22480|S0004,not_applicable,normal,adaptation,0,D0004 21:52:03,D0005 06:22:03,10201
v1.0,v1.0_personalization,User02,14,D0005,5,22480,User02|22480|S0005,not_applicable,normal,adaptation,0,D0005 19:58:12,D0006 06:28:09,12601
v1.0,v1.0_personalization,User02,14,D0005,5,22482,User02|22482|S0005,not_applicable,normal,adaptation,0,D0005 22:26:47,D0006 07:51:19,9601
v1.0,v1.0_personalization,User02,14,D0006,6,22480,User02|22480|S0006,not_applicable,normal,adaptation,0,D0006 18:44:52,D0007 06:44:55,14402
v1.0,v1.0_personalization,User02,14,D0006,6,22482,User02|22482|S0006,not_applicable,normal,adaptation,0,D0006 19:21:45,D0007 05:21:49,12002
v1.0,v1.0_personalization,User02,14,D0008,7,22480,User02|22480|S0007,not_applicable,normal,adaptation,0,D0008 23:43:47,D0009 05:43:44,7201
v1.0,v1.0_personalization,User02,14,D0008,7,22482,User02|22482|S0007,not_applicable,normal,adaptation,0,D0009 00:03:22,D0009 07:03:22,8401
v1.0,v1.0_personalization,User02,14,D0009,8,22482,User02|22482|S0008,not_applicable,normal,adaptation,0,D0009 15:55:59,D0009 16:55:53,1200
v1.0,v1.0_personalization,User02,14,D0009,8,22482,User02|22482|S0009,not_applicable,normal,adaptation,0,D0009 19:55:34,D0010 08:00:44,13802
v1.0,v1.0_personalization,User02,14,D0009,8,22480,User02|22480|S0008,not_applicable,normal,adaptation,0,D0009 20:26:01,D0010 01:26:00,6001
v1.0,v1.0_personalization,User02,14,D0010,9,22480,User02|22480|S0009,not_applicable,normal,adaptation,0,D0010 20:19:23,D0011 01:19:20,6000
v1.0,v1.0_personalization,User02,14,D0010,9,22482,User02|22482|S0010,not_applicable,normal,adaptation,0,D0010 20:19:52,D0011 06:49:56,12603
v1.0,v1.0_personalization,User02,14,D0013,10,22480,User02|22480|S0010,not_applicable,normal,adaptation,0,D0013 20:33:36,D0014 01:33:34,6000
v1.0,v1.0_personalization,User02,14,D0013,10,22482,User02|22482|S0011,not_applicable,normal,adaptation,0,D0013 20:34:09,D0013 20:57:24,467
v1.0,v1.0_personalization,User02,14,D0013,10,22482,User02|22482|S0012,not_applicable,normal,adaptation,0,D0013 21:40:56,D0014 10:11:00,15003
v1.0,v1.0_personalization,User02,14,D0014,11,22480,User02|22480|S0011,not_applicable,normal,adaptation,0,D0014 20:30:44,D0015 01:30:41,6000
v1.0,v1.0_personalization,User02,14,D0014,11,22482,User02|22482|S0013,not_applicable,normal,adaptation,0,D0014 21:22:27,D0015 07:52:29,12603
v1.0,v1.0_personalization,User02,14,D0015,12,22480,User02|22480|S0012,not_applicable,normal,adaptation,0,D0015 19:39:09,D0016 01:39:11,7201
v1.0,v1.0_personalization,User02,14,D0015,12,22482,User02|22482|S0014,not_applicable,normal,adaptation,0,D0015 20:18:10,D0016 06:48:12,12547
v1.0,v1.0_personalization,User02,14,D0016,13,22480,User02|22480|S0013,not_applicable,normal,adaptation,0,D0016 20:02:24,D0017 05:32:30,11403
v1.0,v1.0_personalization,User02,14,D0016,13,22482,User02|22482|S0015,not_applicable,normal,adaptation,0,D0016 20:08:54,D0017 07:38:57,13802
v1.0,v1.0_personalization,User02,14,D0017,14,22482,User02|22482|S0016,not_applicable,normal,adaptation,0,D0017 15:07:10,D0017 15:37:05,600
v1.0,v1.0_personalization,User02,14,D0017,14,22480,User02|22480|S0014,not_applicable,normal,adaptation,0,D0017 19:19:09,D0018 05:49:12,12603
v1.0,v1.0_personalization,User02,14,D0017,14,22482,User02|22482|S0017,not_applicable,normal,adaptation,0,D0017 20:57:20,D0018 07:57:28,12604
v1.0,v1.0_personalization,User02,14,D0018,15,22480,User02|22480|S0015,not_applicable,normal,buffer,0,D0018 20:50:57,D0019 06:21:00,11403
v1.0,v1.0_personalization,User02,14,D0018,15,22482,User02|22482|S0018,not_applicable,normal,buffer,0,D0018 21:33:26,D0019 08:03:30,11402
v1.0,v1.0_personalization,User02,14,D0019,16,22480,User02|22480|S0016,not_applicable,normal,test,1,D0019 20:03:06,D0020 01:33:07,6601
v1.0,v1.0_personalization,User02,14,D0019,16,22482,User02|22482|S0019,not_applicable,normal,test,1,D0019 21:57:56,D0020 06:28:03,10204
v1.0,v1.0_personalization,User02,14,D0020,17,22480,User02|22480|S0017,not_applicable,normal,test,1,D0020 19:45:26,D0021 06:15:26,12602
v1.0,v1.0_personalization,User02,14,D0020,17,22482,User02|22482|S0020,not_applicable,normal,test,1,D0020 21:14:56,D0021 07:41:51,12002
v1.0,v1.0_personalization,User02,14,D0021,18,22480,User02|22480|S0018,not_applicable,normal,test,1,D0021 18:59:41,D0022 00:59:50,7204
v1.0,v1.0_personalization,User02,14,D0021,18,22482,User02|22482|S0021,not_applicable,normal,test,1,D0021 21:37:31,D0022 08:37:32,13202
v1.0,v1.0_personalization,User02,14,D0022,19,22480,User02|22480|S0019,not_applicable,normal,test,1,D0022 19:30:15,D0023 07:00:17,13802
v1.0,v1.0_personalization,User02,14,D0022,19,22482,User02|22482|S0022,not_applicable,normal,test,1,D0022 21:45:56,D0023 07:15:58,11402
v1.0,v1.0_personalization,User02,14,D0023,20,22480,User02|22480|S0020,not_applicable,normal,test,1,D0023 20:07:11,D0024 01:07:11,6002
v1.0,v1.0_personalization,User02,14,D0023,20,22482,User02|22482|S0023,not_applicable,normal,test,1,D0023 20:38:42,D0024 07:38:57,12523
v1.0,v1.0_personalization,User02,14,D0024,21,22480,User02|22480|S0021,not_applicable,normal,test,1,D0024 19:52:01,D0025 01:21:58,6600
v1.0,v1.0_personalization,User02,14,D0024,21,22482,User02|22482|S0024,not_applicable,normal,test,1,D0024 21:18:22,D0025 07:48:23,12602
v1.0,v1.0_personalization,User02,14,D0025,22,22480,User02|22480|S0022,not_applicable,normal,test,1,D0025 20:06:13,D0026 01:36:17,6602
v1.0,v1.0_personalization,User02,14,D0025,22,22482,User02|22482|S0025,not_applicable,normal,test,1,D0025 21:51:16,D0026 10:21:16,13802
v1.0,v1.0_personalization,User02,14,D0026,23,22480,User02|22480|S0023,not_applicable,normal,test,1,D0026 19:30:24,D0027 06:00:27,12603
v1.0,v1.0_personalization,User02,14,D0026,23,22482,User02|22482|S0026,not_applicable,normal,test,1,D0026 21:17:53,D0027 08:47:58,13803
v1.0,v1.0_personalization,User02,14,D0027,24,22480,User02|22480|S0024,not_applicable,normal,test,1,D0027 20:08:07,D0028 05:38:11,11403
v1.0,v1.0_personalization,User02,14,D0027,24,22482,User02|22482|S0027,not_applicable,normal,test,1,D0027 21:56:29,D0028 09:56:33,14403
v1.0,v1.0_personalization,User02,14,D0028,25,22480,User02|22480|S0025,not_applicable,normal,test,1,D0028 20:10:59,D0029 06:11:02,12002
v1.0,v1.0_personalization,User02,14,D0028,25,22482,User02|22482|S0028,not_applicable,normal,test,1,D0029 00:57:21,D0029 08:57:20,9601
v1.0,v1.0_personalization,User02,14,D0029,26,22482,User02|22482|S0029,not_applicable,normal,test,1,D0029 12:22:38,D0029 15:22:36,3601
v1.0,v1.0_personalization,User02,14,D0029,26,22480,User02|22480|S0026,not_applicable,normal,test,1,D0029 20:25:13,D0030 05:55:16,11402
v1.0,v1.0_personalization,User02,14,D0029,26,22482,User02|22482|S0030,not_applicable,normal,test,1,D0029 20:43:46,D0030 07:13:46,12602
v1.0,v1.0_personalization,User02,14,D0030,27,22480,User02|22480|S0027,not_applicable,normal,test,1,D0030 19:17:12,D0031 01:17:19,7203
v1.0,v1.0_personalization,User02,14,D0030,27,22482,User02|22482|S0031,not_applicable,normal,test,1,D0030 23:21:46,D0031 08:21:48,9602
v1.0,v1.0_personalization,User02,14,D0031,28,22480,User02|22480|S0028,not_applicable,normal,test,1,D0031 19:24:14,D0032 01:24:09,7200
v1.0,v1.0_personalization,User02,14,D0031,28,22482,User02|22482|S0032,not_applicable,normal,test,1,D0031 21:26:10,D0032 08:56:10,12002
v1.0,v1.0_personalization,User02,14,D0032,29,22480,User02|22480|S0029,not_applicable,normal,test,1,D0032 19:34:40,D0033 01:04:40,6601
v1.0,v1.0_personalization,User02,14,D0032,29,22482,User02|22482|S0033,not_applicable,p1_transition,test,1,D0032 19:58:23,D0033 09:58:32,16804
v1.0,v1.0_personalization,User02,14,D0033,30,22480,User02|22480|S0030,not_applicable,normal,test,1,D0033 19:53:35,D0034 06:53:36,13202
v1.0,v1.0_personalization,User02,14,D0033,30,22482,User02|22482|S0034,not_applicable,p1_response_shift,test,1,D0033 21:37:33,D0034 07:07:33,11402
v1.0,v1.0_personalization,User02,14,D0034,31,22480,User02|22480|S0031,not_applicable,normal,test,1,D0034 18:53:11,D0035 00:53:11,7202
v1.0,v1.0_personalization,User02,14,D0034,31,22482,User02|22482|S0035,not_applicable,p1_response_shift,test,1,D0034 21:27:39,D0035 05:27:47,9603
v1.0,v1.0_personalization,User02,14,D0035,32,22480,User02|22480|S0032,not_applicable,normal,test,1,D0035 19:42:49,D0036 01:12:49,6601
v1.0,v1.0_personalization,User02,14,D0035,32,22482,User02|22482|S0036,not_applicable,p1_response_shift,test,1,D0035 21:59:57,D0036 08:30:03,12603
v1.0,v1.0_personalization,User02,14,D0036,33,22482,User02|22482|S0037,not_applicable,p1_response_shift,test,1,D0036 20:05:56,D0037 06:35:55,12601
v1.0,v1.0_personalization,User02,14,D0036,33,22480,User02|22480|S0033,not_applicable,normal,test,1,D0036 21:58:13,D0037 02:28:12,5401
v1.0,v1.0_personalization,User02,14,D0037,34,22480,User02|22480|S0034,not_applicable,normal,test,1,D0037 19:04:50,D0038 02:04:47,8401
v1.0,v1.0_personalization,User02,14,D0038,35,22480,User02|22480|S0035,not_applicable,normal,test,1,D0038 19:59:31,D0039 01:29:28,6600
v1.0,v1.0_personalization,User02,14,D0038,35,22482,User02|22482|S0038,not_applicable,p1_response_shift,test,1,D0039 06:39:36,D0039 08:09:32,1800
